NC0113F00078,Construction/Rehabilitation of Drainage Systems along Bonifacio Drive from Anda Circle to Bonifacio Drive Interchange  Port Area Manila CONSTRUCTION,"Manila District 5,South Manila District Engineering Office,NCR",AKH CONSTRUCTION & TRADING CORP.,"South Manila District Engineering Office,NCR",FC LUMPSUM,12,9/13/2013,1/13/2014,1/13/2014,100,14.5908605,120.9697276
NC0215F00070,Local Infrastructure Program - Construction of Covered Line Canal Along PNR Site from Poblacion River going to Bruger Street  Barangay Putatan  Muntinlupa City Lone District   CONSTRUCTION,"DistrictWide,Las Pi?as-Muntinlupa District Engineering Office,NCR",MRJR CONSTRUCTION & TRADING,"Las Pi?as-Muntinlupa District Engineering Office,NCR",RLIP,4,5/20/2015,8/27/2015,8/27/2015,100,NULL,NULL
NC0215F00073,Construction/Rehabilitation of slope protection along Buli Creek  Muntinlupa City CONSTRUCTION,"DistrictWide,Las Pi?as-Muntinlupa District Engineering Office,NCR",MRRM TRADING & CONSTRUCTION,"Las Pi?as-Muntinlupa District Engineering Office,NCR",FMSD,17,3/5/2015,8/16/2015,8/16/2015,100,NULL,NULL
NC0215F00076,Construction/Rehabilitation of drainage system along Daang Maharlika from Famous Lumber to Soldiers Hills  Putatan  Muntinlupa City CONSTRUCTION,"DistrictWide,Las Pi?as-Muntinlupa District Engineering Office,NCR",LMG CONSTRUCTION,"Las Pi?as-Muntinlupa District Engineering Office,NCR",FMSD,17,3/25/2015,11/16/2015,,65,NULL,NULL
NC0215F00081,Local Infrastructure Program - Construction of Riprapping Wall and Desilting of Don Paliko Creek  Barangay Buli  Muntinlupa City Lone District   CONSTRUCTION,"DistrictWide,Las Pi?as-Muntinlupa District Engineering Office,NCR",MRJR CONSTRUCTION & TRADING,"Las Pi?as-Muntinlupa District Engineering Office,NCR",RLIP,2,5/27/2015,7/25/2015,7/25/2015,100,NULL,NULL
NC0215F00083,Construction/Rehabilitation of Flood Control Structures/ Riverwall along Tullahan River in Pinalagad  Valenzuela City 1st LD CONSTRUCTION,"DistrictWide,Metro Manila 3rd District Engineering Office,NCR",ST. GERRARD CONSTRUCTION,"Metro Manila 3rd District Engineering Office,NCR",FMSD,39,9/21/2015,5/17/2016,,25,NULL,NULL
NC0215F00090,Construction of Slope Protection at Balihatar Creek  Las Pi?as City CONSTRUCTION,"DistrictWide,Las Pi?as-Muntinlupa District Engineering Office,NCR",MRRM TRADING & CONSTRUCTION,"Las Pi?as-Muntinlupa District Engineering Office,NCR",FMSD,17,4/1/2015,9/7/2015,9/7/2015,100,NULL,NULL
NC0215F00091,Construction/Repair/Rehabilitation/Improvement of Various Infrastructure including Local Projects - Rehabilitation/Improvement of Roads/Drainage in Brgy. 84  Caloocan City 1st LD CONSTRUCTION,"DistrictWide,Metro Manila 3rd District Engineering Office,NCR",AYANA CONSTRUCTION AND TRADING,"Metro Manila 3rd District Engineering Office,NCR",VILP,2,5/25/2015,9/21/2015,7/25/2015,100,NULL,NULL
NC0215F00098,Local Infrastructure Program-Rehabilitation/Improvement of Drainage System  Brgy. Corazon De Jesus and Vicinity  San Juan City Lone District CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",C.S. GARCIA CONSTRUCTION,"Metro Manila 1st District Engineering Office,NCR",RLIP,8,8/7/2015,1/8/2016,,35,NULL,NULL
NC0215F00112,Local Infrastructure Program - Completion of Flood Control  Sto. Nino Creek  Barangay Tunasan from Junction of Magdaong River going to National Road  Muntinlupa City Lone District   CONSTRUCTION,"DistrictWide,Las Pi?as-Muntinlupa District Engineering Office,NCR",KPGONZALES CONSTRUCTION SUPPLY AND TRADING,"Las Pi?as-Muntinlupa District Engineering Office,NCR",RLIP,4,9/3/2015,12/1/2015,,5,NULL,NULL
NC0215F00125,Rehabilitation of Marikina River Drainage Outfalls including Laterals  Marikina City 1st LD CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",FLORDES CONSTRUCTION & TRADING CORP. (FORMERLY FLO,"Metro Manila 1st District Engineering Office,NCR",FMSD,36,9/30/2015,6/25/2016,,5,NULL,NULL
NC0215F00139,Slope Protection and Bank Improvement along Makati-Pateros River  Brgy. Pembo  Makati City 2nd LD CONSTRUCTION,"DistrictWide,Metro Manila 2nd District Engineering Office,NCR",AKN CONSTRUCTION CORPORATION,"Metro Manila 2nd District Engineering Office,NCR",FMSD,20,3/4/2015,7/29/2015,,75,NULL,NULL
NC0215F00147,Local Infrastructure Program -Desilting of Las Pi?as and Zapote Rivers including Tributaries  Las Pi?as City Lone District CONSTRUCTION,"DistrictWide,Las Pi?as-Muntinlupa District Engineering Office,NCR","ARMANDO U. KHONG HUN GEN. CONTR., INC.","Las Pi?as-Muntinlupa District Engineering Office,NCR",RLIP,6,6/30/2015,9/27/2015,9/27/2015,100,NULL,NULL
NC0215F00151,Construction/Rehabilitation of Flood Control Structures/ Earthdike along the Left & Right Bank of Polo River  Valenzuela City 1st LD CONSTRUCTION,"DistrictWide,Metro Manila 3rd District Engineering Office,NCR",PRECIOUS CONSTRUCTION,"Metro Manila 3rd District Engineering Office,NCR",FMSD,44,6/8/2015,2/2/2016,,65,NULL,NULL
NC0215F00155,Construction of Slope Protection & Desilting  Sta. Ana River  Brgy. Sta. Ana  Taguig City  Taguig City-Pateros 1st LD CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",NORTHERN BUILDERS,"Metro Manila 1st District Engineering Office,NCR",FMSD,17,2/18/2015,8/18/2015,5/25/2015,100,NULL,NULL
NC0215F00157,Completion of Slope Protection & Desilting  Ususan Creek  Brgy. Ususan  Taguig City  Taguig City-Pateros 1st LD CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",FRANZCOR TRADING & CONSTRUCTION,"Metro Manila 1st District Engineering Office,NCR",FMSD,7,3/3/2015,7/1/2015,5/25/2015,100,NULL,NULL
NC0215F00159,Completion of Slope Protection & Desilting  Sapang Malaki  Brgy. Ususan  Taguig City  Taguig City-Pateros 1st LD CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",STEVEN CONSTRUCTION & SUPPLY,"Metro Manila 1st District Engineering Office,NCR",FMSD,17,3/2/2015,9/1/2015,5/25/2015,100,NULL,NULL
NC0215F00161,Construction of Slope Protection & Desilting of Creek along C-6  Brgy. Ibayo-Tipas  Taguig City  Taguig City-Pateros 1st LD CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",DAHL CONSTRUCTION,"Metro Manila 1st District Engineering Office,NCR",FMSD,17,3/2/2015,8/1/2015,5/25/2015,100,NULL,NULL
NC0215F00169,Improvement of drainage system along C-5 Service Road  Brgy. Pinagsama  Taguig City CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",HONEYVILLE CONSTRUCTION,"Metro Manila 1st District Engineering Office,NCR",FMSD,44,8/13/2015,6/5/2016,,15,NULL,NULL
NC0215F00171,Local Infrastructure Program -Construction of Slope Protection  Roads and Other Improvements along Zapote River  Las Pinas  Lone District CONSTRUCTION,"DistrictWide,Las Pi?as-Muntinlupa District Engineering Office,NCR","TOKWING CONSTRUCTION, CORP.(FOR;  TOKWING CONSTRUC","Las Pi?as-Muntinlupa District Engineering Office,NCR",RLIP,61,8/27/2015,4/22/2016,,20,NULL,NULL
NC0215F00178,Construction/Rehabilitation of Flood Control Structures/River Wall along Maligaya Creek  Phase I  Caloocan City 2nd LD CONSTRUCTION,"DistrictWide,Metro Manila 3rd District Engineering Office,NCR",MRRM TRADING & CONSTRUCTION,"Metro Manila 3rd District Engineering Office,NCR",FMSD,40,6/8/2015,2/2/2016,,42,NULL,NULL
NC0215F00220,Proposed Bank Improvement/Sheet Piling of Para?aque River Mouth (South Side) Sta. 0+000 - Sta.0+081.50 Brgy. La Huerta  Para?aque City REHABILITATION,"Para?aque City II,Metro Manila 2nd District Engineering Office,NCR",AKN CONSTRUCTION CORPORATION,"Metro Manila 2nd District Engineering Office,NCR",FMSD,17,9/23/2015,1/15/2016,,20,NULL,NULL
NC0215F00230,Improvement/Desilting of Sto Ni?o Creek  Sta. 0+000-Sta.1+200 DREDGING/DESILTING,"Para?aque City II,Metro Manila 2nd District Engineering Office,NCR",AKN CONSTRUCTION CORPORATION,"Metro Manila 2nd District Engineering Office,NCR",FMSD,18,8/21/2015,2/16/2016,,25,NULL,NULL
NC0215F00279,Slope Protection / Bank Improvement of Villaneva Creek Tributary (Phase IV)  Kyoto  Brgy. B.F. Homes  Para?aque City  Metro Manila OTHERS,"DistrictWide,Metro Manila 2nd District Engineering Office,NCR",AKN CONSTRUCTION CORPORATION,"Metro Manila 2nd District Engineering Office,NCR",FMSD,9,9/11/2015,1/30/2016,,26,NULL,NULL
NC0215F00287,Const. of Flood Control Wall along Tullahan River  Sta. 1+178 - Sta. 1+383  Brgy. Ugong   Valenzuela City CONSTRUCTION,"Valenzuela City I,Metro Manila 3rd District Engineering Office,NCR",M.G. SALAZAR CONSTRUCTION CORP. (FOR. M.G. SALAZAR,"Metro Manila 3rd District Engineering Office,NCR",FMSD,17,9/21/2015,2/17/2016,,25,NULL,NULL
NC0215H00008,Local Infrastructure Program - Repair/Rehab of Road Network  along Nangka Centro and Vicinity  Brgy. Nangka  Marikina City GRAVEL TO PAVED,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",LTDL BUILDERS,"Metro Manila 1st District Engineering Office,NCR",RLIP,4,3/16/2015,5/15/2015,5/12/2015,100,NULL,NULL
NC0215H00041,Local Infrastructure Program-Concreting of Road   La Huerta I  Brgy. Marulas  Valenzuela City 2nd LD GRAVEL TO PAVED,"DistrictWide,Metro Manila 3rd District Engineering Office,NCR",E.L. TORRES CONSTRUCTION AND TRADING,"Metro Manila 3rd District Engineering Office,NCR",RLIP,916,3/23/2015,5/6/2015,4/25/2015,100,NULL,NULL
NC0215H00045,Local Infrastructure Program - Rehabilitation of Dona Soledas Extension  Barangay Don Bosco  Paranaque City 2nd LD GRAVEL TO PAVED,"DistrictWide,Metro Manila 2nd District Engineering Office,NCR",JURASSIC CONSTRUCTION & SUPPLIES,"Metro Manila 2nd District Engineering Office,NCR",RLIP,6,3/19/2015,7/9/2015,6/23/2015,100,NULL,NULL
NC0215H00051,Local Infrastructure Program - Rehabilitation of Road  Maya-maya St.  Barangay North Bay Blvd. South  Navotas City Lone District GRAVEL TO PAVED,"DistrictWide,Malabon-Navotas District Engineering Office,NCR",FRAMECON BUILDERS,"Malabon-Navotas District Engineering Office,NCR",RLIP,3,3/6/2015,6/3/2015,6/3/2015,100,NULL,NULL
NC0215H00067,Construction of Taguig Diversion Road to Pateros By-Pass Road  Brgy. Sta. Ana & Brgy. San Roque  Pateros  M.M.   Taguig City-Pateros 1st LD GRAVEL TO PAVED,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",DAHL CONSTRUCTION,"Metro Manila 1st District Engineering Office,NCR",CBPR,10,5/8/2015,11/4/2015,,98,NULL,NULL
NC0215H00070,Gov A Pascual St  -  K0012+(-570) - K0012+(-410)  K0012+(-310) - K0012+585 CONCRETE REBLOCKING RIGHT LANE,"DistrictWide,Malabon-Navotas District Engineering Office,NCR",KATHA BUILDERS,"Malabon-Navotas District Engineering Office,NCR",SBSR,2,5/5/2015,6/10/2015,6/10/2015,100,NULL,NULL
NC0215H00072,MacArthur H-way -  K0011+-297 - K0011+003 PAVED (CONCRETE) TO PAVED (CONCRETE),"DistrictWide,Metro Manila 3rd District Engineering Office,NCR",E.L. TORRES CONSTRUCTION AND TRADING,"Metro Manila 3rd District Engineering Office,NCR",UPAR,15,3/17/2015,9/12/2015,9/12/2015,100,NULL,NULL
NC0215H00075,C Arellano St  -  K0012+-698 - K 0011+247 PAVED (CONCRETE) TO PAVED (CONCRETE),"DistrictWide,Malabon-Navotas District Engineering Office,NCR",C.B. TAMPENGCO CONSTRUCTION & SUPPLY,"Malabon-Navotas District Engineering Office,NCR",UPSR,8,5/5/2015,10/2/2015,10/2/2015,100,NULL,NULL
NC0215H00076,C-4 Road  -  K0013+(-092) - K0013+000  K0013+090 - K0013+108 PAVED (CONCRETE) TO PAVED (CONCRETE),"DistrictWide,Malabon-Navotas District Engineering Office,NCR",STRUKTURA TEKNIKA SERVICES CO.,"Malabon-Navotas District Engineering Office,NCR",UPSR,4,5/4/2015,7/3/2015,7/3/2015,100,NULL,NULL
NC0215H00081,Canumay-Bignay Road  -  Chainage 2034 - Chainage 2937 PAVED (CONCRETE) TO PAVED (CONCRETE),"DistrictWide,Metro Manila 3rd District Engineering Office,NCR",LARSEN-DUTCHER CONSTRACTOR,"Metro Manila 3rd District Engineering Office,NCR",UPSR,7,3/19/2015,9/14/2015,9/12/2015,100,NULL,NULL
NC0215H00085,South Super H-way East Service Rd  -  K0013+120 - K0012+575  S03359LZ WIDENING - PAVED,"DistrictWide,Metro Manila 2nd District Engineering Office,NCR",MRRM TRADING & CONSTRUCTION,"Metro Manila 2nd District Engineering Office,NCR",WASR,18,6/9/2015,11/22/2015,,20,NULL,NULL
NC0215H00098,Local Infrastructure Program - Rehabilitation of Local Roads  Brgy. Tugatog  Malabon City GRAVEL TO PAVED,"DistrictWide,Malabon-Navotas District Engineering Office,NCR",C.B. TAMPENGCO CONSTRUCTION & SUPPLY,"Malabon-Navotas District Engineering Office,NCR",RLIP,7,4/9/2015,8/7/2015,8/7/2015,100,NULL,NULL
NC0215H00103,Local Infrastructure Program - Construction/Repair/Rehabilitation of Road Network  Santan II HOA  Brgy. Fortune  Marikina City  2nd LD GRAVEL TO PAVED,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",B. VALENCERINA TRADING & CONSTRUCTION,"Metro Manila 1st District Engineering Office,NCR",RLIP,1,4/15/2015,7/14/2015,7/16/2015,100,NULL,NULL
NC0215H00121,Bangkulasi Br. (B01748LZ) along North Bay Blvd  REPLACEMENT OF DAMAGED  BRIDGE,"DistrictWide,Malabon-Navotas District Engineering Office,NCR",ORANI BUILDERS & SUPPLY,"Malabon-Navotas District Engineering Office,NCR",CNRW,32,10/9/2015,6/7/2016,,5,NULL,NULL
NC0215H00136,Local Infrastructure Program - Rehabilitation of Local Road of Brgy. Ibaba  Malabon City Lone District GRAVEL TO PAVED,"DistrictWide,Malabon-Navotas District Engineering Office,NCR",AYANA CONSTRUCTION AND TRADING,"Malabon-Navotas District Engineering Office,NCR",RLIP,3,3/27/2015,8/24/2015,8/24/2015,100,NULL,NULL
NC0215H00147,Local Infrastructure Program -Concreting with drainage improvement  Angeles St.  Barangay Gen. T. De Leon  Valenzuela City 2nd LD    GRAVEL TO PAVED,"DistrictWide,Metro Manila 3rd District Engineering Office,NCR",ST. BERNARDINE CONSTRUCTION & ENTERPRISES (FOR. ST,"Metro Manila 3rd District Engineering Office,NCR",RLIP,8,4/13/2015,9/9/2015,9/8/2015,100,NULL,NULL
NC0215H00160,Local Infrastructure Program - Rehabilitation of Multi-purpose Pavement  Phase 2  Area 4  Block 36  Brgy. NBBS  Navotas City GRAVEL TO PAVED,"DistrictWide,Malabon-Navotas District Engineering Office,NCR",KATHA BUILDERS,"Malabon-Navotas District Engineering Office,NCR",RLIP,664,3/10/2015,4/15/2015,4/15/2015,100,NULL,NULL
NC0215H00163,Local Infrastructure Program - Rehabilitation of Road  Veradero St.  Brgy. Navotas East  Navotas City GRAVEL TO PAVED,"DistrictWide,Malabon-Navotas District Engineering Office,NCR",KATHA BUILDERS,"Malabon-Navotas District Engineering Office,NCR",RLIP,2,3/10/2015,6/7/2015,5/29/2015,100,NULL,NULL
NC0215S00003,Construction/Repair/Rehabilitation/Improvement of Various Infrastructure including Local Projects - Rehabilitation of School Building at Nueva de Febrero Elementary School  Brgy. Addition Hills  Mandaluyong City Lone District CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",KRBS CONSTRUCTION AND TRADING,"Metro Manila 1st District Engineering Office,NCR",VILP,1,4/15/2015,5/29/2015,5/29/2015,100,NULL,NULL
NC0215S00018,Construction/Repair/Rehabilitation/Improvement of Various Infrastructure including Local Projects - Rehabilitation of School Building at Mandaluyong High School  Brgy. Poblacion  Mandaluyong City Lone District CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR","TRACSOM BUILDERS, INC.","Metro Manila 1st District Engineering Office,NCR",VILP,3,4/8/2015,6/7/2015,5/20/2015,100,NULL,NULL
NC0215S00021,Construction/Repair/Rehabilitation/Improvement of Various Infrastructure including Local Projects - Rehabilitation of School Building at Plainview Elementary School  Brgy. Plainview  Mandaluyong City Lone District CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",B. VALENCERINA TRADING & CONSTRUCTION,"Metro Manila 1st District Engineering Office,NCR",VILP,4,3/19/2015,6/17/2015,6/17/2015,100,NULL,NULL
NC0215S00035,Local Infrastructure Program - Construction of Four (4) Storey Eight (8) Classroom School Building at San Juan National High School  San Juan City Lone District CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",B. BERNARDO CONSTRUCTION,"Metro Manila 1st District Engineering Office,NCR",RLIP,10,9/1/2015,2/28/2016,,16,NULL,NULL
NC0215S00047,Local Infrastructure Program - Construction of 4-storey School Building at Rizal Technological University  Pasig City Campus  Barangay Maybunga  Pasig City Lone District CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",AYLAN CONSTRUCTION & TRADING,"Metro Manila 1st District Engineering Office,NCR",RLIP,22,9/14/2015,6/3/2016,,21,NULL,NULL
NC0215S00054,Local Infrastructure Program - Construction Multi-Storey Academic Building  Valenzuela Polytechnic College  Valenzuela Campus (Phase 1)  Brgy. Parada  Valenzuela City 1st LD) CONSTRUCTION,"DistrictWide,Metro Manila 3rd District Engineering Office,NCR",GENETIAN BUILDERS,"Metro Manila 3rd District Engineering Office,NCR",RLIP,15,7/16/2015,2/10/2016,,44,NULL,NULL
NC0215T00008,Local Infrastructure Program - Construction/Rehabilitation of Multi-Purpose Building  Moonwalk E/S  (Golden Acres Annex)   Las Pi?as City Lone District CONSTRUCTION,"DistrictWide,Las Pi?as-Muntinlupa District Engineering Office,NCR",MRJR CONSTRUCTION & TRADING,"Las Pi?as-Muntinlupa District Engineering Office,NCR",RLIP,2,5/8/2015,7/21/2015,7/21/2015,100,NULL,NULL
NC0215T00014,Local Infrastructure Program - Construction of Multi-Purpose Building  Sto. Ni?o Elementary School  Barangay Sto. Ni?o  Marikina City 1st LD CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",TUCHAR CONSTRUCTION CORP. (FORMERLY:TUCHAR CONSTRU,"Metro Manila 1st District Engineering Office,NCR",RLIP,7,5/15/2015,10/12/2015,10/12/2015,100,NULL,NULL
NC0215T00026,Local Infrastructure Program - Rehabilitation of Multi-Purpose Building  Brgy. Highway Hills  Mandaluyong City Lone District CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",SPRING STAR CONSTRUCTION & SUPPLY,"Metro Manila 1st District Engineering Office,NCR",RLIP,3,8/27/2015,11/24/2015,,70,NULL,NULL
NC0215T00040,Local Infrastructure Program - Construction of Multi-Purpose Building  Barangay Parada  Valenzuela City 2nd LD CONSTRUCTION,"DistrictWide,Metro Manila 3rd District Engineering Office,NCR","TOUGHBUILT CONSTRUCTION & TRADING, INC.","Metro Manila 3rd District Engineering Office,NCR",RLIP,3,3/20/2015,7/17/2015,5/25/2015,100,NULL,NULL
NC0215T00047,Local Infrastructure Program-Construction of Multi-Purpose Building at Brgy. Concepcion Uno  Marikina City 2nd LD CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",E.L. ANOLIN CONSTRUCTION,"Metro Manila 1st District Engineering Office,NCR",RLIP,6,5/15/2015,9/13/2015,9/12/2015,100,NULL,NULL
NC0215T00049,Local Infrastructure Program - Completion of Concepcion Dos Multi-purpose Building  Brgy. Concepcion Dos  Marikina City 2nd LD CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",HONY TRADING & CONSTRUCTION,"Metro Manila 1st District Engineering Office,NCR",RLIP,1,8/27/2015,11/25/2015,,90,NULL,NULL
NC0215T00051,Local Infrastructure Program - Construction of Multi-Purpose Building  Samahang Magkakapitbahay  Blk 4-6 Barangay Nangka  Marikina City 2nd LD CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",FRANZCOR TRADING & CONSTRUCTION,"Metro Manila 1st District Engineering Office,NCR",RLIP,2,7/28/2015,10/26/2015,,72,NULL,NULL
