NC0113F00078,Construction/Rehabilitation of Drainage Systems along Bonifacio Drive from Anda Circle to Bonifacio Drive Interchange  Port Area Manila CONSTRUCTION,"Manila District 5,South Manila District Engineering Office,NCR",AKH CONSTRUCTION & TRADING CORP.,"South Manila District Engineering Office,NCR",FC LUMPSUM,12,9/13/2013,1/13/2014,1/13/2014,100,14.5908605,120.9697276
NC0215T00057,Construction/Repair/Rehabilitation/Improvement of Various Infrastructure including Local Projects - Construction of Fairlane Subd. Multi-purpose Building  Brgy. Concepcion Uno  Marikina City 2nd LD CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",DELPAR CONSTRUCTION & SUPPLIES,"Metro Manila 1st District Engineering Office,NCR",VILP,1,5/30/2015,8/29/2015,7/29/2015,100,NULL,NULL
NC0215T00078,Construction/Repair/Rehabilitation/Improvement of Various Infrastructure including Local Projects - Repair/Rehabilitation of Multipurpose Building  Multipurpose Pavement & Ground Improvement  National Center for Mental Health Brgy Mauway  Mandaluyong,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",OCTANT BUILDERS & DEVELOPMENT CORPORATION,"Metro Manila 1st District Engineering Office,NCR",VILP,5,9/4/2015,3/2/2016,,15,NULL,NULL
NC0215T00082,Local Infrastructure Program - Rehabilitation of Multi-Purpose Building  555 Cresta St.  Brgy. Malamig  Mandaluyong City Lone District CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",ROYVIL CONSTRUCTION,"Metro Manila 1st District Engineering Office,NCR",RLIP,965,8/28/2015,10/27/2015,10/26/2015,100,NULL,NULL
NC0215T00092,Construction/Repair/Rehabilitation/Improvement of Various Infrastructure including Local Projects - Repair/Rehabilitation of Building  National Center for Mental Health  Barangay Mauway  Mandaluyong City Lone District CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",DELPAR CONSTRUCTION & SUPPLIES,"Metro Manila 1st District Engineering Office,NCR",VILP,4,9/4/2015,12/3/2015,,14,NULL,NULL
NC0215T00094,Local Infrastructure Program - Construction of Multi-Purpose Building at Ph. 5  Pkg. 1  Bagong Silang  Barangay 176  Kalookan City 1st LD CONSTRUCTION,"DistrictWide,Metro Manila 3rd District Engineering Office,NCR",E.I. VILLACORTE CONSTRUCTION,"Metro Manila 3rd District Engineering Office,NCR",RLIP,5,3/18/2015,8/14/2015,8/12/2015,100,NULL,NULL
NC0215T00116,Local Infrastructure Program - Construction/Rehabilitation of Multi-Purpose Bldg.  Marikina City  Nangka Covered Court  Brgy. Nangka  2nd LD CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",DELPAR CONSTRUCTION & SUPPLIES,"Metro Manila 1st District Engineering Office,NCR",RLIP,483,8/13/2015,10/12/2015,10/10/2015,100,NULL,NULL
NC0215T00118,Local Infrastructure Program - Construction of a Multi-Purpose Building  Ateneo Housing  Barangay Barangka  Marikina City 1st LD CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",VICTORIA BUILDERS AND TRADING,"Metro Manila 1st District Engineering Office,NCR",RLIP,3,7/14/2015,10/13/2015,10/12/2015,100,NULL,NULL
NC0215T00124,Local Infrastructure Program - Construction of Sable Multi-Purpose Building (Covered Court)  Barangay Conception Dos  Marikina City 2nd LD CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",VICTORIA BUILDERS AND TRADING,"Metro Manila 1st District Engineering Office,NCR",RLIP,5,5/28/2015,9/25/2015,9/18/2015,100,NULL,NULL
NC0215T00126,Local Infrastructure Program - Construction of MPB  Brgy. Concepcion Dos  Marikina City CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",HONY TRADING & CONSTRUCTION,"Metro Manila 1st District Engineering Office,NCR",RLIP,1,9/7/2015,12/6/2015,,50,NULL,NULL
NC0215T00136,Local Infrastructure Program - Construction of MPB.  Block 19-A (covered Court)  Addition Hills  Mandaluyong City Lone District CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",121 CONSTRUCTION CORPORATION (FORMERLY 121 CONSTUC,"Metro Manila 1st District Engineering Office,NCR",RLIP,5,8/14/2015,11/12/2015,,85,NULL,NULL
NC0215T00138,Local Infrastructure Program - Construction/Rehabilitation of Multi-Purpose Building  Three (3) Storey MPB. Brgy. Corazon de Jesus  San Juan City CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",B. BERNARDO CONSTRUCTION,"Metro Manila 1st District Engineering Office,NCR",RLIP,9,8/7/2015,2/3/2016,,3,NULL,NULL
NC0215T00150,Local Infrastructure Program - Construction/Rehabilitation of Multi-Purpose Bldg.  Marikina City  Champaca III  Brgy. Fortune  2nd LD CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",DELPAR CONSTRUCTION & SUPPLIES,"Metro Manila 1st District Engineering Office,NCR",RLIP,2,3/11/2015,6/9/2015,6/8/2015,100,NULL,NULL
NC0215T00162,Construction/Repair/Rehabilitation/Improvement of Various Infrastructure including Local Projects - Rehabilitation of Multi-Purpose Building and Health Center  Brgy. Mabini - J. Rizal  Mandaluyong City Lone District CONSTRUCTION,"DistrictWide,Metro Manila 1st District Engineering Office,NCR",C & F CONSTRUCTION & DEVELOPMENT CORPORATION,"Metro Manila 1st District Engineering Office,NCR",VILP,1,6/25/2015,9/7/2015,9/6/2015,100,NULL,NULL
NC0215T00168,Local Infrastructure Program - Construction of Multi-Purpose Building  Barangay Arkong Bato  Valenzuela City 1st LD CONSTRUCTION,"Valenzuela City I,Metro Manila 3rd District Engineering Office,NCR","TOUGHBUILT CONSTRUCTION & TRADING, INC.","Metro Manila 3rd District Engineering Office,NCR",RLIP,4,3/18/2015,7/15/2015,7/15/2015,100,NULL,NULL
NC0215T00172,Local Infrastructure Program - Rehabilitation of Multi-Purpose Building  Talon 5  Las Pi?as City Lone District CONSTRUCTION,"Las Pi?as City,Las Pi?as-Muntinlupa District Engineering Office,NCR",MRJR CONSTRUCTION & TRADING,"Las Pi?as-Muntinlupa District Engineering Office,NCR",RLIP,1,4/8/2015,7/6/2015,6/22/2015,100,NULL,NULL
NC0215W00003,Construction of Rainwater Collector System (RWCS) Facilities  Las Pinas-Muntinlupa District Engineering Office CONSTRUCTION,"DistrictWide,Las Pi?as-Muntinlupa District Engineering Office,NCR",PASCAL CONSTRUCTION,"Las Pi?as-Muntinlupa District Engineering Office,NCR",WSRW,499,6/3/2015,7/2/2015,7/2/2015,100,NULL,NULL
NC0313H00051,Construction of Visayas Avenue  Extension  Quezon City  GRAVEL TO PAVED,"Quezon City 2nd District,Quezon City 1st District Engineering Office,NCR","NEWINGTON BUILDERS, INC.(FOR: E. GARDIOLA CONSTRUC","Regional Office,NCR",TRAFFIC,15,3/26/2013,7/26/2013,,88.89,NULL,NULL
NC0313H00177,Improvement/Reblocking of Mindanao Avenue (k0014+1192 to k0017+604) with exception PAVED (CONCRETE) TO PAVED (CONCRETE),"Quezon City 1st District,Quezon City 1st District Engineering Office,NCR",LMG CONSTRUCTION,"Quezon City 1st District Engineering Office,NCR",DPHW,17,2/14/2014,4/14/2015,4/14/2015,100,NULL,NULL
NC0314F00006,Construction/Rehabilitation of Flood Control in Quezon City 1st LD   Construction/rehabilitation of flood control drainge system  Del Monte Ave.  Quezon City  K0007+(-088)-K0010+603  with exceptions CONSTRUCTION,"Quezon City 1st District,Quezon City 1st District Engineering Office,NCR",Joint Venture - LMG CONSTRUCTION et. al.,"Quezon City 1st District Engineering Office,NCR",FMSD,15,5/13/2014,1/7/2015,1/14/2015,100,NULL,NULL
NC0314F00051,Rehabilitation/drainage improvement and concrete reblocking along C.P. Garcia Avenue  Quezon City CONSTRUCTION,"Quezon City 4th district,Quezon City 2nd District Engineering Office,NCR",R.E. ORLINA CONSTRUCTION CORPORATION,"Quezon City 2nd District Engineering Office,NCR",VILP,18,8/28/2014,4/28/2015,4/28/2015,100,NULL,NULL
NC0314H00063,Congressional Ave - K0011 + (-205) - K0013 + (-065) ASPHALT OVERLAY (80 MM THICK),"Quezon City 1st District,Quezon City 1st District Engineering Office,NCR",E.L. ANOLIN CONSTRUCTION,"Quezon City 1st District Engineering Office,NCR",APSR,7,6/27/2014,4/20/2015,3/15/2015,100,NULL,NULL
NC0314S00006,Local Infrastructure Program - Repair/Rehabilitation of 3-storey Liban Building - Rosa Susano Elementary School  Quirino Highway  Brgy. San Bartolome  Quezon City CONSTRUCTION,"DistrictWide,Quezon City 1st District Engineering Office,NCR","PERSAN CONSTRUCTION, INC. (FORMERLY: PERSAN CONST.","Quezon City 1st District Engineering Office,NCR",RLIP,3,8/22/2014,12/29/2014,12/29/2014,100,NULL,NULL
NC0315F00010,Rehabilitation/Improvement of Tributaries at Brgy. Holy Spirit  Quezon City 2nd LD CONSTRUCTION,"DistrictWide,Quezon City 1st District Engineering Office,NCR",VIVID CONSTRUCTION INC.(FORMERLY VIVID CONSTRUCTIO,"Quezon City 1st District Engineering Office,NCR",FMSD,13,5/11/2015,2/4/2016,,60,NULL,NULL
NC0315F00012,Improvement of Pasong Tamo Creek Tributaries Brgy. Culiat  Quezon City 6th LD CONSTRUCTION,"DistrictWide,Quezon City 1st District Engineering Office,NCR",B. BERNARDO CONSTRUCTION,"Quezon City 1st District Engineering Office,NCR",FMSD,17,8/5/2015,3/31/2016,,45,NULL,NULL
NC0315F00014,Improvement of Pasong Tamo Creek Tributaries  Brgy. Pasong Tamo  Quezon City 6th LD CONSTRUCTION,"DistrictWide,Quezon City 1st District Engineering Office,NCR",ALPIZ CONSTRUCTION & DEVELOPMENT CORPORATION,"Quezon City 1st District Engineering Office,NCR",FMSD,17,6/29/2015,3/25/2016,,40,NULL,NULL
NC0315F00029,Drainage improvement of Gen. Luis St. (Damong Maliit-Banahaw St.)  Quezon City 5th LD CONSTRUCTION,"DistrictWide,Quezon City 1st District Engineering Office,NCR","THREE W BUILDERS, INC.","Quezon City 1st District Engineering Office,NCR",FMSD,9,4/6/2015,9/18/2015,9/2/2015,100,NULL,NULL
NC0315F00038,Local Infrastructure Program - Improvement of canal at 8th st.  Brgy. Mariana  Quezon City 4th LD CONSTRUCTION,"Quezon City 4th district,Quezon City 2nd District Engineering Office,NCR",ROYVIL CONSTRUCTION,"Quezon City 2nd District Engineering Office,NCR",RLIP,2,2/20/2015,7/28/2015,7/28/2015,100,NULL,NULL
NC0315F00044,Drainage Improvement of Ilocos Sur  (Corregidor to Road 8) Quezon City 1st LD CONSTRUCTION,"DistrictWide,Quezon City 1st District Engineering Office,NCR",TRM CONSTRUCTION,"Quezon City 1st District Engineering Office,NCR",FMSD,18,5/26/2015,2/19/2016,,55,NULL,NULL
NC0315F00070,Drainage Improvement of A. Bonifacio Ave  Cemetery to Blumentrit Interceptor   Quezon City 1st LD CONSTRUCTION,"DistrictWide,Quezon City 1st District Engineering Office,NCR",NEW ARCOND BUILDERS INCORPORATED (FORMERLY ARCOND,"Quezon City 1st District Engineering Office,NCR",FMSD,17,3/9/2015,1/2/2016,,60,NULL,NULL
NC0315F00072,Drainage Improvement of Payatas Road  Quezon City 2nd LD CONSTRUCTION,"DistrictWide,Quezon City 1st District Engineering Office,NCR","A.L. SALAZAR CONSTRUCTION, INC.","Quezon City 1st District Engineering Office,NCR",FMSD,17,5/5/2015,1/2/2016,,95,NULL,NULL
NC0315F00073,Drainage Improvement at Pinkian I  Pasong Tamo  Quezon City 6th LD CONSTRUCTION,"DistrictWide,Quezon City 1st District Engineering Office,NCR","ACCELERATED METAL TECHNOLOGY & CONSTRUCTION, INC.","Quezon City 1st District Engineering Office,NCR",FMSD,4,2/24/2015,6/29/2015,6/29/2015,100,NULL,NULL
NC0315F00083,Local Infrastructure Program - Drainage Improvement of Denmark St.  Taurus and Niel  Brgy. Tandang Sora  Quezon City CONSTRUCTION,"DistrictWide,Quezon City 1st District Engineering Office,NCR","DIMAGUILA CONSTRUCTION & SUPPLY, INC.","Quezon City 1st District Engineering Office,NCR",RLIP,9,5/10/2015,10/6/2015,10/6/2015,100,NULL,NULL
NC0315H00012,Payatas Rd - K0021+123 - K0027+782 WIDENING - PAVED,"DistrictWide,Quezon City 1st District Engineering Office,NCR",IM CONSTRUCTION CORPORATION,"Quezon City 1st District Engineering Office,NCR",WASR,45,9/21/2015,7/17/2016,,30,NULL,NULL
NC0315H00030,Local Infrastructure Program - Phase 2 - Concreting/widening and drainage improvement/rehabilitation of Scout Castor St.  Quezon City 4th LD GRAVEL TO PAVED,"Quezon City 4th district,Quezon City 2nd District Engineering Office,NCR",MRB11  CONSTRUCTION CORPORATION (FORMERLY:MRB CONS,"Quezon City 2nd District Engineering Office,NCR",RLIP,12,2/24/2015,9/19/2015,9/19/2015,100,NULL,NULL
NC0315H00031,Local Infrastructure Program - Concreting and Pathwalk improvement of Plaridel St.  Brgy Dona Aurora  Q.C. 4th LD GRAVEL TO PAVED,"Quezon City 4th district,Quezon City 2nd District Engineering Office,NCR",NEW ARCOND BUILDERS INCORPORATED (FORMERLY ARCOND,"Quezon City 2nd District Engineering Office,NCR",RLIP,13,2/20/2015,10/12/2015,10/12/2015,100,NULL,NULL
NC0315H00034,Local Infrastructure Program - Concreting of Phase 3 of Magsaysay Avenue  Brgy. UP Campus  Q.C. 4th LD GRAVEL TO PAVED,"Quezon City 4th district,Quezon City 2nd District Engineering Office,NCR",MRB11  CONSTRUCTION CORPORATION (FORMERLY:MRB CONS,"Quezon City 2nd District Engineering Office,NCR",RLIP,11,2/24/2015,7/30/2015,8/26/2015,100,NULL,NULL
NC0315H00041,Local Infrastructure Program - Road Improvement  Brgy. Masambong  Quezon City 1st LD GRAVEL TO PAVED,"DistrictWide,Quezon City 1st District Engineering Office,NCR",JAY-MAR BUILDER,"Quezon City 1st District Engineering Office,NCR",RLIP,2,3/5/2015,6/30/2015,6/30/2015,100,NULL,NULL
NC0315H00043,Local Infrastructure Program - Concreting of Road  Temple Drive Street  Barangay Gulod  Quezon City 5th LD GRAVEL TO PAVED,"DistrictWide,Quezon City 1st District Engineering Office,NCR",4 DOUBLERS TRADING & CONTRACTOR,"Quezon City 1st District Engineering Office,NCR",RLIP,1,3/5/2015,6/2/2015,5/31/2015,100,NULL,NULL
NC0315S00005,Local Infrastructure Program - Completion of Multi-Purpose Building  Barangay Balara  Quezon City 3rd LD CONSTRUCTION,"Quezon City 3rd District,Quezon City 2nd District Engineering Office,NCR",FRAMECON BUILDERS,"Quezon City 2nd District Engineering Office,NCR",RLIP,2,9/1/2015,12/14/2015,,42.5,NULL,NULL
NC0315S00017,Local Infrastructure Program - Construction of 2-storey  4 classroom building  New Era Elem. Shool  Quezon City 6th LD CONSTRUCTION,"DistrictWide,Quezon City 1st District Engineering Office,NCR",C & F CONSTRUCTION & DEVELOPMENT CORPORATION,"Quezon City 1st District Engineering Office,NCR",RLIP,8,3/5/2015,10/1/2015,9/25/2015,100,NULL,NULL
NC0315T00003,Local Infrastructure Program - Construction/Rehab of MPB  Brgy. Escopa 4  Q.C. CONSTRUCTION,"Quezon City 3rd District,Quezon City 2nd District Engineering Office,NCR",TJT CONSTRUCTION,"Quezon City 2nd District Engineering Office,NCR",RLIP,1,2/24/2015,8/28/2015,8/28/2015,100,NULL,NULL
NC0315T00007,Local Infrastructure Program - Construction of MPB  Quezon City Polytechnic University  IBP Road  Quezon City  2nd LD CONSTRUCTION,"DistrictWide,Quezon City 1st District Engineering Office,NCR",E.I. VILLACORTE CONSTRUCTION,"Quezon City 1st District Engineering Office,NCR",RLIP,1,4/7/2015,7/5/2015,6/25/2015,100,NULL,NULL
NC0315T00009,Local Infrastructure Program - Repair and Rehabilitation of Multi-Purpose Building  Barangay Apolonio Samson  Quezon City CONSTRUCTION,"DistrictWide,Quezon City 1st District Engineering Office,NCR",E.P. DE GUZMAN CONSULTING ENGINEER CONTRACTOR,"Quezon City 1st District Engineering Office,NCR",RLIP,2,3/5/2015,6/29/2015,6/29/2015,100,NULL,NULL
NC0315T00011,Local Infrastructure Program - Construction of Multi-Purpose Building at Interville 2  Barangay Culiat  Quezon City CONSTRUCTION,"DistrictWide,Quezon City 1st District Engineering Office,NCR",ALTIUS TRADING & CONSTRUCTION,"Quezon City 1st District Engineering Office,NCR",RLIP,4,3/2/2015,6/30/2015,5/30/2015,100,NULL,NULL
NC0315T00018,Local Infrastructure Program - Improvement of Basketball Covered Court  San Antonio  Quezon City 1st LD CONSTRUCTION,"DistrictWide,Quezon City 1st District Engineering Office,NCR",AYLAN CONSTRUCTION & TRADING,"Quezon City 1st District Engineering Office,NCR",RLIP,7,4/1/2015,8/28/2015,8/28/2015,100,NULL,NULL
NC0315T00021,Local Infrastructure Program - Repair/Rehab of MPB-Phase 2 Brgy. Holy Spirit  Quezon City 2nd LD CONSTRUCTION,"DistrictWide,Quezon City 1st District Engineering Office,NCR",L.P.O. ENTERPRISES,"Quezon City 1st District Engineering Office,NCR",RLIP,2,3/10/2015,5/8/2015,5/15/2015,100,NULL,NULL
NC0315T00034,Local Infrastructure Program - Construction of Multi-Purpose Building QC Tahanan Drug Rehabilitation Center  Quezon City 2nd LD CONSTRUCTION,"DistrictWide,Quezon City 1st District Engineering Office,NCR",M O M  ENTERPRISES,"Quezon City 1st District Engineering Office,NCR",RLIP,1,3/5/2015,9/30/2015,9/7/2015,100,NULL,NULL
NC0315T00043,Local Infrastructure Program - Rehabilitation of Multi-Purpose Building  SUMAMAKA Compound  Bagong Silangan  Quezon City 2nd LD CONSTRUCTION,"DistrictWide,Quezon City 1st District Engineering Office,NCR",HALREY CONSTRUCTION INC.,"Quezon City 1st District Engineering Office,NCR",RLIP,1,2/27/2015,4/27/2015,6/25/2015,100,NULL,NULL
NC0315T00056,Local Infrastructure Program - Construction of Multi-Purpose Building  Republic Avenue  Holy Spirit  Quezon City 2nd LD CONSTRUCTION,"DistrictWide,Quezon City 1st District Engineering Office,NCR","OMNI BUILDERS & WASTE MANAGEMENT, INC.,","Quezon City 1st District Engineering Office,NCR",RLIP,1,3/6/2015,10/19/2015,,80,NULL,NULL
NC0315T00080,Local Infrastructure Program - Repair/Rehabilitation Multi-Purpose Building  Quezon Memorial Shrine Elliptical Road  Quezon City CONSTRUCTION,"Quezon City 4th district,Quezon City 2nd District Engineering Office,NCR",By Administration,"Quezon City 2nd District Engineering Office,NCR",RLIP,10,3/20/2015,6/25/2015,6/25/2015,100,NULL,NULL
NC0315T00094,Local Infrastructure Program - Construction of Three-Storey Multi-Purpose Building (inside QC General Hospital)  Barangay Bahay Toro  Quezon City 1st LD CONSTRUCTION,"DistrictWide,Quezon City 1st District Engineering Office,NCR","TOKWING CONSTRUCTION, CORP.(FOR;  TOKWING CONSTRUC","Quezon City 1st District Engineering Office,NCR",RLIP,14,4/21/2015,12/16/2015,,70,NULL,NULL
NC0315T00100,Local Infrastructure Program ? Construction of Multi-Purpose Building at Atis Road  Brgy. Holy Spirit (District II)  Quezon City CONSTRUCTION,"DistrictWide,Quezon City 1st District Engineering Office,NCR",EDELCRIZ CONSTRUCTION,"Quezon City 1st District Engineering Office,NCR",RLIP,4,8/13/2015,12/10/2015,,72,NULL,NULL
NC0315T00102,Local Infrastructure Program - Completion- Construction of Multi-Purpose Building at Carlos Albert High School  Quezon City CONSTRUCTION,"Quezon City 4th district,Quezon City 2nd District Engineering Office,NCR",GREENWALL CONSTRUCTION,"Quezon City 2nd District Engineering Office,NCR",RLIP,1,5/15/2015,12/22/2015,,67.47,NULL,NULL
NC0315T00108,Local Infrastructure Program - Rehabilitation of Multi-Purpose Building  St. James Subdivision  Brgy Nagkaisang Nayon  Quezon City 5th LD CONSTRUCTION,"DistrictWide,Quezon City 1st District Engineering Office,NCR",TRIJOHN BUILDERS,"Quezon City 1st District Engineering Office,NCR",RLIP,984,3/5/2015,4/3/2015,4/2/2015,100,NULL,NULL
NC0315T00119,Local Infrastructure Program - Construction of Multi-Purpose Building  Barangay Dioquino Zobel  Quezon City 3rd LD CONSTRUCTION,"Quezon City 3rd District,Quezon City 2nd District Engineering Office,NCR",METRICS CONSTRUCTION & TRADING,"Quezon City 2nd District Engineering Office,NCR",RLIP,13,2/24/2015,8/2/2015,8/31/2015,100,NULL,NULL
NC0315T00149,Local Infrastructure Program - Renovation and Improvement of Multi-Purpose Building  Brgy. Sto. Ni?o  Quezon City 4th LD CONSTRUCTION,"Quezon City 4th district,Quezon City 2nd District Engineering Office,NCR",CZERJ CONSTRUCTION & TRADING,"Quezon City 2nd District Engineering Office,NCR",RLIP,3,9/1/2015,3/6/2016,,10.5,NULL,NULL
